Name,Country,Brand,Categories,Tasting Notes,ABV,Base Ingredient,Years Aged,Rating,Rate Count,Price,Volume,Description
Spirit C,Country A,Brand C,Category A,Note B,45.0,Ingredient C,3,1.9,321,58.14,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note C,43.0,Ingredient A,12,1.6,483,33.37,750 mL,Spirit description
Spirit E,Country B,Brand C,Category C,Note B,31.0,Ingredient B,14,3.4,406,36.13,750 mL,Spirit description
Spirit C,Country C,Brand A,Category C,Note C,30.0,Ingredient B,13,2.7,91,48.83,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note B,32.0,Ingredient B,18,4.6,130,88.44,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note B,33.0,Ingredient B,19,3.7,161,26.33,750 mL,Spirit description
Spirit A,Country C,Brand A,Category A,Note A,37.0,Ingredient A,2,2.6,163,90.29,750 mL,Spirit description
Spirit B,Country C,Brand A,Category C,Note B,49.0,Ingredient C,15,1.4,426,62.8,750 mL,Spirit description
Spirit D,Country C,Brand C,Category A,Note C,35.0,Ingredient C,20,3.3,72,85.54,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note B,45.0,Ingredient C,13,4.2,415,29.77,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note A,31.0,Ingredient B,6,4.9,15,18.76,750 mL,Spirit description
Spirit C,Country B,Brand A,Category B,Note C,45.0,Ingredient B,8,3.0,216,28.66,750 mL,Spirit description
Spirit D,Country C,Brand A,Category C,Note B,45.0,Ingredient C,16,2.8,482,96.2,750 mL,Spirit description
Spirit A,Country B,Brand B,Category B,Note C,34.0,Ingredient B,5,2.6,203,13.68,750 mL,Spirit description
Spirit C,Country A,Brand C,Category A,Note C,49.0,Ingredient A,6,4.4,264,32.27,750 mL,Spirit description
Spirit E,Country C,Brand C,Category A,Note A,44.0,Ingredient B,1,3.2,67,11.1,750 mL,Spirit description
Spirit C,Country C,Brand C,Category B,Note A,31.0,Ingredient A,10,3.3,198,96.55,750 mL,Spirit description
Spirit B,Country A,Brand C,Category C,Note C,34.0,Ingredient C,10,1.0,166,39.76,750 mL,Spirit description
Spirit E,Country A,Brand C,Category C,Note C,33.0,Ingredient A,1,2.1,185,97.73,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note B,39.0,Ingredient C,3,1.6,280,96.74,750 mL,Spirit description
Spirit E,Country B,Brand C,Category C,Note B,39.0,Ingredient C,8,1.2,328,32.57,750 mL,Spirit description
Spirit E,Country A,Brand C,Category B,Note A,42.0,Ingredient A,9,4.4,81,69.79,750 mL,Spirit description
Spirit A,Country C,Brand C,Category B,Note A,50.0,Ingredient B,3,1.3,313,54.67,750 mL,Spirit description
Spirit C,Country B,Brand B,Category A,Note B,39.0,Ingredient B,7,4.6,166,73.63,750 mL,Spirit description
Spirit E,Country B,Brand A,Category B,Note A,33.0,Ingredient B,1,3.9,164,15.73,750 mL,Spirit description
Spirit A,Country B,Brand C,Category B,Note C,32.0,Ingredient A,8,4.0,335,41.11,750 mL,Spirit description
Spirit E,Country A,Brand B,Category B,Note A,49.0,Ingredient B,8,1.5,203,62.06,750 mL,Spirit description
Spirit C,Country B,Brand C,Category C,Note B,38.0,Ingredient A,10,2.9,440,81.98,750 mL,Spirit description
Spirit D,Country C,Brand B,Category B,Note A,45.0,Ingredient A,10,3.5,133,21.94,750 mL,Spirit description
Spirit D,Country B,Brand A,Category B,Note C,50.0,Ingredient A,14,3.4,360,17.62,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note A,46.0,Ingredient C,6,4.2,307,66.77,750 mL,Spirit description
Spirit B,Country A,Brand C,Category B,Note B,44.0,Ingredient A,12,2.5,499,99.26,750 mL,Spirit description
Spirit A,Country C,Brand A,Category C,Note C,31.0,Ingredient B,8,1.4,286,79.14,750 mL,Spirit description
Spirit E,Country A,Brand A,Category A,Note B,38.0,Ingredient C,9,1.4,11,97.96,750 mL,Spirit description
Spirit B,Country B,Brand C,Category B,Note C,43.0,Ingredient B,12,1.1,367,44.63,750 mL,Spirit description
Spirit A,Country A,Brand C,Category C,Note B,30.0,Ingredient A,5,2.7,490,80.88,750 mL,Spirit description
Spirit B,Country C,Brand A,Category C,Note C,31.0,Ingredient C,7,3.4,68,38.33,750 mL,Spirit description
Spirit D,Country B,Brand C,Category B,Note B,30.0,Ingredient C,18,4.3,333,24.07,750 mL,Spirit description
Spirit D,Country B,Brand C,Category A,Note A,35.0,Ingredient A,20,4.5,216,95.08,750 mL,Spirit description
Spirit B,Country B,Brand C,Category A,Note C,39.0,Ingredient A,4,4.6,234,32.31,750 mL,Spirit description
Spirit C,Country B,Brand C,Category A,Note B,39.0,Ingredient B,12,1.5,207,53.28,750 mL,Spirit description
Spirit E,Country A,Brand A,Category C,Note A,34.0,Ingredient C,6,3.9,402,82.31,750 mL,Spirit description
Spirit E,Country B,Brand C,Category A,Note A,48.0,Ingredient B,7,1.9,463,58.09,750 mL,Spirit description
Spirit B,Country C,Brand C,Category B,Note C,40.0,Ingredient A,18,2.7,153,46.39,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note A,47.0,Ingredient A,7,3.0,101,96.61,750 mL,Spirit description
Spirit D,Country C,Brand B,Category C,Note B,42.0,Ingredient A,5,2.4,327,81.81,750 mL,Spirit description
Spirit E,Country A,Brand A,Category A,Note C,39.0,Ingredient A,18,3.6,146,55.11,750 mL,Spirit description
Spirit B,Country B,Brand A,Category C,Note A,50.0,Ingredient B,18,3.9,12,55.23,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note C,44.0,Ingredient C,18,3.7,156,81.86,750 mL,Spirit description
Spirit B,Country C,Brand B,Category B,Note C,42.0,Ingredient C,2,3.4,486,70.09,750 mL,Spirit description
Spirit E,Country B,Brand B,Category C,Note B,39.0,Ingredient A,4,2.2,454,73.83,750 mL,Spirit description
Spirit B,Country B,Brand C,Category A,Note C,35.0,Ingredient A,6,3.7,158,78.25,750 mL,Spirit description
Spirit B,Country C,Brand C,Category B,Note C,39.0,Ingredient B,19,1.0,398,71.06,750 mL,Spirit description
Spirit D,Country A,Brand B,Category C,Note C,49.0,Ingredient B,5,4.0,428,92.8,750 mL,Spirit description
Spirit A,Country B,Brand A,Category A,Note C,43.0,Ingredient C,7,4.0,307,20.59,750 mL,Spirit description
Spirit A,Country C,Brand C,Category A,Note A,35.0,Ingredient B,13,3.3,86,21.2,750 mL,Spirit description
Spirit C,Country B,Brand C,Category A,Note A,45.0,Ingredient B,7,2.4,353,77.11,750 mL,Spirit description
Spirit E,Country C,Brand C,Category B,Note B,45.0,Ingredient A,11,4.5,452,13.03,750 mL,Spirit description
Spirit E,Country A,Brand B,Category C,Note A,42.0,Ingredient A,2,2.8,205,66.65,750 mL,Spirit description
Spirit B,Country B,Brand A,Category C,Note C,41.0,Ingredient B,2,2.0,334,98.32,750 mL,Spirit description
Spirit B,Country A,Brand B,Category B,Note A,33.0,Ingredient A,7,3.1,26,85.83,750 mL,Spirit description
Spirit B,Country A,Brand C,Category B,Note C,43.0,Ingredient A,6,1.3,11,82.49,750 mL,Spirit description
Spirit C,Country C,Brand B,Category C,Note A,46.0,Ingredient A,10,2.7,79,29.42,750 mL,Spirit description
Spirit B,Country B,Brand C,Category C,Note A,31.0,Ingredient A,20,3.9,295,90.2,750 mL,Spirit description
Spirit D,Country C,Brand B,Category C,Note A,41.0,Ingredient C,1,3.7,335,61.47,750 mL,Spirit description
Spirit A,Country B,Brand A,Category C,Note B,38.0,Ingredient A,16,3.5,235,25.14,750 mL,Spirit description
Spirit A,Country A,Brand A,Category B,Note C,35.0,Ingredient B,1,1.2,270,24.16,750 mL,Spirit description
Spirit B,Country A,Brand C,Category C,Note A,33.0,Ingredient A,11,2.7,11,68.69,750 mL,Spirit description
Spirit C,Country C,Brand A,Category B,Note B,49.0,Ingredient C,1,2.1,31,72.59,750 mL,Spirit description
Spirit A,Country C,Brand A,Category C,Note A,36.0,Ingredient C,1,4.8,78,39.6,750 mL,Spirit description
Spirit C,Country B,Brand A,Category A,Note C,46.0,Ingredient A,3,1.3,56,23.67,750 mL,Spirit description
Spirit C,Country C,Brand A,Category B,Note A,48.0,Ingredient B,18,4.8,328,33.67,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note C,46.0,Ingredient A,16,3.5,131,43.78,750 mL,Spirit description
Spirit E,Country C,Brand B,Category C,Note C,42.0,Ingredient B,14,3.5,359,66.07,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note A,43.0,Ingredient A,5,1.5,131,81.72,750 mL,Spirit description
Spirit E,Country A,Brand A,Category A,Note A,34.0,Ingredient B,20,4.7,266,88.09,750 mL,Spirit description
Spirit D,Country A,Brand A,Category A,Note A,39.0,Ingredient A,4,4.8,170,40.95,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note B,49.0,Ingredient B,17,3.5,113,19.54,750 mL,Spirit description
Spirit E,Country A,Brand C,Category B,Note A,38.0,Ingredient B,19,1.0,397,94.18,750 mL,Spirit description
Spirit C,Country B,Brand C,Category B,Note C,47.0,Ingredient A,1,2.2,177,59.0,750 mL,Spirit description
Spirit C,Country A,Brand A,Category B,Note C,32.0,Ingredient A,11,3.2,314,58.98,750 mL,Spirit description
Spirit E,Country A,Brand A,Category B,Note C,46.0,Ingredient A,12,3.8,236,78.02,750 mL,Spirit description
Spirit C,Country A,Brand B,Category B,Note B,35.0,Ingredient A,19,1.9,406,73.14,750 mL,Spirit description
Spirit C,Country B,Brand C,Category C,Note B,40.0,Ingredient C,11,4.3,376,58.94,750 mL,Spirit description
Spirit A,Country A,Brand C,Category A,Note B,40.0,Ingredient C,20,2.8,136,28.85,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note C,33.0,Ingredient A,13,3.5,498,45.07,750 mL,Spirit description
Spirit E,Country B,Brand B,Category C,Note B,36.0,Ingredient C,14,3.5,255,44.4,750 mL,Spirit description
Spirit A,Country B,Brand A,Category A,Note A,45.0,Ingredient B,4,4.2,166,18.55,750 mL,Spirit description
Spirit B,Country A,Brand C,Category C,Note B,48.0,Ingredient C,2,4.4,422,20.03,750 mL,Spirit description
Spirit A,Country A,Brand B,Category C,Note B,46.0,Ingredient B,20,1.9,180,59.64,750 mL,Spirit description
Spirit A,Country C,Brand A,Category B,Note B,48.0,Ingredient B,17,3.9,360,70.05,750 mL,Spirit description
Spirit A,Country B,Brand B,Category C,Note B,32.0,Ingredient C,2,3.4,378,82.64,750 mL,Spirit description
Spirit D,Country A,Brand C,Category C,Note B,31.0,Ingredient C,5,3.2,57,14.42,750 mL,Spirit description
Spirit D,Country A,Brand C,Category C,Note A,41.0,Ingredient C,8,3.0,223,70.24,750 mL,Spirit description
Spirit B,Country A,Brand B,Category A,Note B,42.0,Ingredient C,14,1.2,158,99.11,750 mL,Spirit description
Spirit E,Country A,Brand B,Category A,Note C,37.0,Ingredient B,13,4.5,456,61.36,750 mL,Spirit description
Spirit A,Country C,Brand C,Category A,Note C,33.0,Ingredient C,1,1.2,376,84.51,750 mL,Spirit description
Spirit B,Country B,Brand B,Category B,Note B,43.0,Ingredient B,9,1.9,482,52.92,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note B,40.0,Ingredient B,11,3.5,254,48.62,750 mL,Spirit description
Spirit A,Country B,Brand C,Category C,Note A,36.0,Ingredient B,19,3.7,159,66.01,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note A,36.0,Ingredient C,16,3.9,371,43.85,750 mL,Spirit description
Spirit C,Country C,Brand A,Category A,Note A,49.0,Ingredient B,3,2.9,29,91.3,750 mL,Spirit description
Spirit B,Country B,Brand B,Category A,Note C,39.0,Ingredient C,10,1.1,261,98.5,750 mL,Spirit description
Spirit D,Country C,Brand C,Category A,Note B,44.0,Ingredient B,2,2.2,438,20.56,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note C,49.0,Ingredient B,3,2.0,340,85.97,750 mL,Spirit description
Spirit B,Country B,Brand B,Category A,Note B,38.0,Ingredient C,14,3.2,141,20.15,750 mL,Spirit description
Spirit D,Country A,Brand C,Category A,Note A,31.0,Ingredient C,2,3.4,495,28.59,750 mL,Spirit description
Spirit B,Country C,Brand A,Category B,Note C,43.0,Ingredient B,6,4.7,433,35.54,750 mL,Spirit description
Spirit A,Country B,Brand C,Category A,Note C,38.0,Ingredient B,19,2.4,198,71.77,750 mL,Spirit description
Spirit C,Country A,Brand C,Category B,Note C,43.0,Ingredient C,13,4.3,160,10.14,750 mL,Spirit description
Spirit D,Country A,Brand C,Category A,Note C,31.0,Ingredient C,1,2.2,253,48.8,750 mL,Spirit description
Spirit A,Country B,Brand B,Category C,Note A,43.0,Ingredient B,20,2.0,60,92.45,750 mL,Spirit description
Spirit A,Country B,Brand B,Category A,Note A,32.0,Ingredient C,14,4.1,160,86.35,750 mL,Spirit description
Spirit D,Country A,Brand B,Category C,Note A,42.0,Ingredient B,19,2.0,313,22.2,750 mL,Spirit description
Spirit B,Country C,Brand C,Category B,Note B,39.0,Ingredient B,6,4.4,184,71.7,750 mL,Spirit description
Spirit B,Country C,Brand B,Category A,Note B,48.0,Ingredient C,2,3.8,276,85.21,750 mL,Spirit description
Spirit B,Country B,Brand C,Category C,Note A,32.0,Ingredient B,18,2.1,158,43.89,750 mL,Spirit description
Spirit E,Country B,Brand B,Category C,Note A,41.0,Ingredient C,7,2.2,380,77.98,750 mL,Spirit description
Spirit A,Country A,Brand C,Category B,Note B,30.0,Ingredient C,6,4.1,80,98.18,750 mL,Spirit description
Spirit C,Country C,Brand C,Category B,Note A,46.0,Ingredient A,17,2.4,34,53.45,750 mL,Spirit description
Spirit A,Country B,Brand B,Category B,Note A,32.0,Ingredient A,4,1.5,253,70.31,750 mL,Spirit description
Spirit D,Country A,Brand C,Category A,Note B,36.0,Ingredient A,10,2.0,126,81.26,750 mL,Spirit description
Spirit A,Country A,Brand B,Category C,Note C,47.0,Ingredient B,1,3.7,259,23.65,750 mL,Spirit description
Spirit A,Country A,Brand A,Category A,Note B,45.0,Ingredient B,11,1.6,224,40.71,750 mL,Spirit description
Spirit A,Country B,Brand A,Category A,Note C,37.0,Ingredient C,6,2.0,136,36.1,750 mL,Spirit description
Spirit A,Country C,Brand B,Category A,Note B,45.0,Ingredient B,12,4.5,103,18.25,750 mL,Spirit description
Spirit C,Country B,Brand A,Category B,Note C,44.0,Ingredient C,10,4.4,468,83.34,750 mL,Spirit description
Spirit D,Country B,Brand C,Category A,Note B,46.0,Ingredient A,9,4.1,131,34.54,750 mL,Spirit description
Spirit D,Country A,Brand C,Category C,Note A,40.0,Ingredient C,2,3.0,101,26.15,750 mL,Spirit description
Spirit C,Country C,Brand A,Category B,Note C,40.0,Ingredient C,16,4.8,496,89.79,750 mL,Spirit description
Spirit C,Country B,Brand C,Category B,Note A,41.0,Ingredient C,7,3.2,38,99.45,750 mL,Spirit description
Spirit B,Country B,Brand B,Category C,Note C,34.0,Ingredient C,3,4.3,218,38.02,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note C,50.0,Ingredient C,3,5.0,495,37.66,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note B,39.0,Ingredient A,9,4.7,220,12.43,750 mL,Spirit description
Spirit A,Country C,Brand B,Category C,Note B,40.0,Ingredient B,14,2.4,40,87.29,750 mL,Spirit description
Spirit C,Country C,Brand B,Category B,Note C,40.0,Ingredient B,13,1.6,186,72.85,750 mL,Spirit description
Spirit C,Country A,Brand C,Category B,Note C,34.0,Ingredient C,6,3.9,247,97.17,750 mL,Spirit description
Spirit A,Country B,Brand C,Category C,Note A,39.0,Ingredient B,20,2.1,133,27.69,750 mL,Spirit description
Spirit C,Country B,Brand B,Category C,Note A,45.0,Ingredient B,12,1.7,39,18.29,750 mL,Spirit description
Spirit B,Country A,Brand A,Category A,Note C,31.0,Ingredient B,11,4.2,37,91.96,750 mL,Spirit description
Spirit C,Country B,Brand B,Category C,Note B,39.0,Ingredient C,4,4.4,37,28.83,750 mL,Spirit description
Spirit B,Country C,Brand C,Category C,Note C,34.0,Ingredient C,13,1.4,294,78.63,750 mL,Spirit description
Spirit A,Country C,Brand A,Category C,Note B,33.0,Ingredient C,12,3.5,27,41.04,750 mL,Spirit description
Spirit B,Country B,Brand A,Category A,Note B,39.0,Ingredient A,16,5.0,170,49.52,750 mL,Spirit description
Spirit C,Country C,Brand C,Category C,Note A,32.0,Ingredient A,7,2.3,226,46.91,750 mL,Spirit description
Spirit A,Country C,Brand B,Category B,Note B,41.0,Ingredient A,1,2.0,161,53.82,750 mL,Spirit description
Spirit D,Country A,Brand A,Category C,Note A,35.0,Ingredient B,9,4.8,14,82.41,750 mL,Spirit description
Spirit D,Country B,Brand C,Category A,Note A,49.0,Ingredient B,6,2.1,434,19.65,750 mL,Spirit description
Spirit A,Country C,Brand C,Category C,Note B,47.0,Ingredient A,14,3.8,73,81.17,750 mL,Spirit description
Spirit A,Country C,Brand A,Category C,Note A,41.0,Ingredient B,11,1.2,99,61.88,750 mL,Spirit description
Spirit D,Country A,Brand B,Category C,Note C,44.0,Ingredient C,10,2.8,168,77.77,750 mL,Spirit description
Spirit E,Country B,Brand B,Category B,Note B,41.0,Ingredient C,9,4.3,188,66.01,750 mL,Spirit description
Spirit A,Country C,Brand A,Category A,Note B,31.0,Ingredient A,2,4.2,161,16.35,750 mL,Spirit description
Spirit D,Country A,Brand A,Category B,Note C,45.0,Ingredient B,17,2.9,31,29.21,750 mL,Spirit description
Spirit C,Country A,Brand C,Category A,Note B,32.0,Ingredient C,19,2.2,98,11.2,750 mL,Spirit description
Spirit A,Country B,Brand C,Category B,Note A,46.0,Ingredient B,17,5.0,181,66.88,750 mL,Spirit description
Spirit C,Country B,Brand B,Category C,Note C,44.0,Ingredient C,17,4.4,58,64.4,750 mL,Spirit description
Spirit A,Country A,Brand B,Category B,Note B,32.0,Ingredient B,18,4.9,230,44.33,750 mL,Spirit description
Spirit B,Country C,Brand B,Category A,Note A,34.0,Ingredient C,18,3.9,153,73.69,750 mL,Spirit description
Spirit D,Country B,Brand B,Category B,Note C,46.0,Ingredient A,19,1.6,481,60.43,750 mL,Spirit description
Spirit A,Country A,Brand C,Category A,Note B,42.0,Ingredient A,11,3.9,141,19.3,750 mL,Spirit description
Spirit A,Country A,Brand C,Category C,Note B,30.0,Ingredient B,14,3.8,368,85.49,750 mL,Spirit description
Spirit C,Country C,Brand B,Category B,Note B,45.0,Ingredient A,3,1.3,53,88.88,750 mL,Spirit description
Spirit D,Country A,Brand C,Category C,Note A,38.0,Ingredient C,14,4.4,54,92.95,750 mL,Spirit description
Spirit D,Country B,Brand A,Category B,Note C,33.0,Ingredient A,3,3.7,338,14.57,750 mL,Spirit description
Spirit B,Country C,Brand B,Category B,Note A,38.0,Ingredient B,3,2.0,252,22.42,750 mL,Spirit description
Spirit C,Country C,Brand C,Category A,Note A,41.0,Ingredient A,20,2.4,362,48.29,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note B,41.0,Ingredient B,9,4.5,14,45.2,750 mL,Spirit description
Spirit E,Country B,Brand B,Category C,Note B,39.0,Ingredient C,6,3.0,25,99.36,750 mL,Spirit description
Spirit B,Country B,Brand A,Category C,Note C,49.0,Ingredient A,7,3.4,493,73.17,750 mL,Spirit description
Spirit E,Country B,Brand C,Category A,Note C,48.0,Ingredient B,18,4.8,193,55.36,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note C,32.0,Ingredient C,8,4.2,466,23.54,750 mL,Spirit description
Spirit D,Country C,Brand C,Category B,Note C,41.0,Ingredient B,18,3.4,487,61.95,750 mL,Spirit description
Spirit A,Country A,Brand B,Category A,Note A,47.0,Ingredient A,16,2.3,65,95.86,750 mL,Spirit description
Spirit A,Country A,Brand B,Category B,Note C,36.0,Ingredient C,8,1.8,417,49.39,750 mL,Spirit description
Spirit C,Country A,Brand A,Category C,Note A,47.0,Ingredient C,5,2.9,16,97.65,750 mL,Spirit description
Spirit D,Country C,Brand C,Category C,Note B,46.0,Ingredient B,14,2.4,443,29.71,750 mL,Spirit description
Spirit E,Country A,Brand B,Category A,Note B,39.0,Ingredient A,7,3.2,440,81.97,750 mL,Spirit description
Spirit A,Country B,Brand C,Category C,Note A,33.0,Ingredient A,4,2.3,394,55.91,750 mL,Spirit description
Spirit B,Country C,Brand A,Category A,Note A,45.0,Ingredient B,13,1.1,121,65.69,750 mL,Spirit description
Spirit E,Country A,Brand C,Category B,Note C,48.0,Ingredient B,2,4.2,207,47.56,750 mL,Spirit description
Spirit B,Country B,Brand A,Category C,Note C,50.0,Ingredient B,2,3.7,336,23.06,750 mL,Spirit description
Spirit E,Country C,Brand C,Category A,Note B,46.0,Ingredient B,5,4.3,345,49.98,750 mL,Spirit description
Spirit D,Country A,Brand B,Category B,Note C,47.0,Ingredient C,10,2.7,285,98.79,750 mL,Spirit description
Spirit A,Country C,Brand A,Category B,Note C,49.0,Ingredient C,10,2.5,350,43.45,750 mL,Spirit description
Spirit A,Country B,Brand A,Category B,Note B,45.0,Ingredient B,12,2.1,436,47.57,750 mL,Spirit description
Spirit C,Country C,Brand A,Category B,Note B,33.0,Ingredient B,3,2.2,431,77.04,750 mL,Spirit description
Spirit A,Country B,Brand A,Category C,Note B,33.0,Ingredient B,9,2.2,21,58.48,750 mL,Spirit description
Spirit A,Country B,Brand A,Category B,Note A,38.0,Ingredient A,3,1.5,343,29.15,750 mL,Spirit description
Spirit E,Country C,Brand A,Category B,Note B,41.0,Ingredient A,20,1.3,450,80.69,750 mL,Spirit description
Spirit D,Country B,Brand C,Category B,Note B,37.0,Ingredient B,13,4.4,286,13.56,750 mL,Spirit description
Spirit A,Country A,Brand B,Category C,Note C,32.0,Ingredient A,15,4.9,483,21.04,750 mL,Spirit description
Spirit B,Country B,Brand B,Category A,Note A,42.0,Ingredient A,5,1.5,163,75.99,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note C,46.0,Ingredient C,7,2.5,115,70.85,750 mL,Spirit description
Spirit A,Country C,Brand B,Category B,Note C,39.0,Ingredient A,13,1.3,423,18.93,750 mL,Spirit description
Spirit D,Country C,Brand C,Category A,Note A,45.0,Ingredient C,3,3.7,485,37.73,750 mL,Spirit description
Spirit C,Country A,Brand B,Category C,Note C,44.0,Ingredient B,16,2.8,58,90.7,750 mL,Spirit description
Spirit B,Country B,Brand C,Category B,Note C,43.0,Ingredient B,6,3.6,382,81.92,750 mL,Spirit description
Spirit C,Country C,Brand C,Category B,Note B,45.0,Ingredient A,11,3.0,412,93.94,750 mL,Spirit description
Spirit E,Country B,Brand C,Category A,Note A,42.0,Ingredient C,15,4.8,390,79.19,750 mL,Spirit description
Spirit C,Country B,Brand B,Category C,Note A,48.0,Ingredient A,3,3.8,233,87.4,750 mL,Spirit description
Spirit E,Country A,Brand A,Category B,Note B,42.0,Ingredient C,10,4.1,33,34.23,750 mL,Spirit description
Spirit D,Country B,Brand C,Category B,Note C,50.0,Ingredient A,17,2.4,483,45.02,750 mL,Spirit description
Spirit B,Country A,Brand C,Category B,Note A,41.0,Ingredient B,1,1.8,307,31.82,750 mL,Spirit description
Spirit E,Country B,Brand A,Category B,Note A,31.0,Ingredient A,8,4.8,212,43.83,750 mL,Spirit description
Spirit A,Country C,Brand A,Category A,Note B,41.0,Ingredient A,18,3.9,12,85.96,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note C,44.0,Ingredient C,12,2.6,454,88.39,750 mL,Spirit description
Spirit A,Country B,Brand B,Category C,Note A,44.0,Ingredient B,5,3.1,428,52.2,750 mL,Spirit description
Spirit D,Country B,Brand C,Category A,Note A,35.0,Ingredient A,16,2.9,387,20.08,750 mL,Spirit description
Spirit D,Country B,Brand B,Category B,Note A,46.0,Ingredient A,10,1.5,470,76.52,750 mL,Spirit description
Spirit C,Country C,Brand A,Category A,Note C,36.0,Ingredient C,8,3.9,148,43.97,750 mL,Spirit description
Spirit E,Country B,Brand B,Category B,Note B,45.0,Ingredient B,6,4.7,399,84.83,750 mL,Spirit description
Spirit C,Country C,Brand C,Category B,Note B,34.0,Ingredient A,6,1.0,313,27.57,750 mL,Spirit description
Spirit C,Country C,Brand B,Category A,Note B,42.0,Ingredient C,17,2.3,230,85.87,750 mL,Spirit description
Spirit D,Country B,Brand B,Category B,Note B,44.0,Ingredient A,8,3.0,392,83.39,750 mL,Spirit description
Spirit A,Country C,Brand C,Category B,Note C,32.0,Ingredient A,6,2.0,45,50.12,750 mL,Spirit description
Spirit A,Country C,Brand A,Category B,Note C,42.0,Ingredient C,3,3.6,444,89.09,750 mL,Spirit description
Spirit E,Country B,Brand C,Category C,Note B,43.0,Ingredient C,6,1.6,433,53.65,750 mL,Spirit description
Spirit E,Country C,Brand A,Category B,Note A,32.0,Ingredient C,13,2.4,455,55.4,750 mL,Spirit description
Spirit A,Country A,Brand B,Category B,Note C,31.0,Ingredient A,20,1.1,155,79.32,750 mL,Spirit description
Spirit E,Country B,Brand B,Category A,Note A,38.0,Ingredient A,10,4.4,413,40.37,750 mL,Spirit description
Spirit C,Country C,Brand A,Category C,Note B,47.0,Ingredient B,14,1.4,159,88.74,750 mL,Spirit description
Spirit E,Country B,Brand B,Category A,Note B,42.0,Ingredient C,17,2.9,243,87.54,750 mL,Spirit description
Spirit D,Country C,Brand A,Category C,Note A,42.0,Ingredient A,10,2.0,227,40.09,750 mL,Spirit description
Spirit B,Country B,Brand A,Category B,Note C,32.0,Ingredient A,6,2.7,124,10.84,750 mL,Spirit description
Spirit D,Country C,Brand B,Category A,Note C,32.0,Ingredient C,4,3.0,481,62.57,750 mL,Spirit description
Spirit B,Country C,Brand B,Category C,Note B,36.0,Ingredient B,15,3.6,225,80.08,750 mL,Spirit description
Spirit D,Country A,Brand B,Category C,Note A,39.0,Ingredient A,9,3.6,319,81.45,750 mL,Spirit description
Spirit A,Country C,Brand A,Category A,Note A,45.0,Ingredient A,20,3.5,223,77.63,750 mL,Spirit description
Spirit B,Country A,Brand C,Category A,Note B,39.0,Ingredient C,2,3.0,365,15.56,750 mL,Spirit description
Spirit E,Country B,Brand A,Category A,Note B,36.0,Ingredient A,10,2.3,206,69.89,750 mL,Spirit description
Spirit C,Country A,Brand A,Category B,Note B,31.0,Ingredient B,8,3.9,219,59.53,750 mL,Spirit description
Spirit E,Country A,Brand C,Category B,Note C,44.0,Ingredient C,12,3.4,315,13.23,750 mL,Spirit description
Spirit D,Country C,Brand C,Category B,Note B,46.0,Ingredient B,20,2.5,23,55.96,750 mL,Spirit description
Spirit B,Country A,Brand A,Category A,Note C,44.0,Ingredient A,9,1.7,314,62.38,750 mL,Spirit description
Spirit C,Country A,Brand A,Category A,Note B,47.0,Ingredient B,7,3.2,105,80.98,750 mL,Spirit description
Spirit A,Country B,Brand C,Category A,Note B,46.0,Ingredient C,16,2.0,129,30.7,750 mL,Spirit description
Spirit C,Country B,Brand B,Category A,Note A,46.0,Ingredient A,20,3.5,354,44.48,750 mL,Spirit description
Spirit B,Country C,Brand C,Category C,Note A,49.0,Ingredient B,6,2.4,459,70.09,750 mL,Spirit description
Spirit D,Country A,Brand B,Category A,Note A,47.0,Ingredient A,12,2.8,426,96.64,750 mL,Spirit description
Spirit A,Country A,Brand C,Category A,Note A,38.0,Ingredient A,12,4.2,261,16.12,750 mL,Spirit description
Spirit E,Country A,Brand C,Category B,Note C,44.0,Ingredient C,4,1.4,101,54.78,750 mL,Spirit description
Spirit D,Country B,Brand C,Category B,Note C,37.0,Ingredient B,15,2.3,398,61.07,750 mL,Spirit description
Spirit D,Country A,Brand C,Category A,Note C,48.0,Ingredient B,8,2.2,82,80.5,750 mL,Spirit description
